title,video_id,video_url,published_date,thumbnail_url,view_count,like_count,comment_count,duration_hms,duration_sec,channel_name,channel_id,subscriber_count,categories,tags,uploader_url,description
[ENG SUB] 보이넥스트도어와 틀린그림찾기,Nc4tFYjGhh4,https://www.youtube.com/watch?v=Nc4tFYjGhh4,2025-05-21,https://i.ytimg.com/vi_webp/Nc4tFYjGhh4/maxresdefault.webp,413559.0,14682.0,539.0,22:31,1351.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,#보이넥스트도어 #BOYNEXTDOOR #명재현 #리우 #성호
아이유만 나옴,aBVniDJY5qs,https://www.youtube.com/watch?v=aBVniDJY5qs,2025-05-20,https://i.ytimg.com/vi/aBVniDJY5qs/maxresdefault.jpg,259062.0,7358.0,652.0,16:55,1015.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,
[ENG SUB] 아이유의 웃으면 안되는 생일파티,cNvl3x4PW8g,https://www.youtube.com/watch?v=cNvl3x4PW8g,2025-05-16,https://i.ytimg.com/vi_webp/cNvl3x4PW8g/maxresdefault.webp,6034060.0,106776.0,5200.0,23:34,1414.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,"#푸라닭 #치즈인이유 #HBD #푸애나

HAPPY BIRTH DAY IU 아이유!
지은일엔 당연히 치즈인이유🧀
악마소스 추가 꿀팁은 당장 메모✍️

⏰5시 16분부터 공개, 선착순 5,160명 한정⏰
푸라닭x아이유 생일축하 이벤트 참여하기 🎉
https://www.instagram.com/puradak_official/"
[무공해] 해도해도 너무하지만 공감합니다,dcJUPNvpnYI,https://www.youtube.com/watch?v=dcJUPNvpnYI,2025-05-12,https://i.ytimg.com/vi_webp/dcJUPNvpnYI/maxresdefault.webp,1693861.0,19384.0,614.0,34:51,2091.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤', '무공해', '공감', '무조건공감']",https://www.youtube.com/@KoreanCryingGuy,"공감이 필요한 사연 수시 모집 중
next@bpp.co.kr

[4/29(화)에 진행한 라이브 방송입니다]"
[EN/JP] 라이즈의 떨면 안되는 팬미팅,ZXRUQCJBRq4,https://www.youtube.com/watch?v=ZXRUQCJBRq4,2025-05-02,https://i.ytimg.com/vi_webp/ZXRUQCJBRq4/maxresdefault.webp,1526610.0,45423.0,2400.0,54:04,3244.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,#라이즈 #riize
얘네 또 싸움;;,EK6UNa3PZ20,https://www.youtube.com/watch?v=EK6UNa3PZ20,2025-05-01,https://i.ytimg.com/vi/EK6UNa3PZ20/maxresdefault.jpg,287073.0,3577.0,181.0,23:44,1424.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤', '이수티븨', '이수']",https://www.youtube.com/@KoreanCryingGuy,"현대자동차 ♥️ 캐치! 티니핑 [유스 어드벤처] 특별 전시가
5월 1일부터 6월 1일까지 현대 모터스튜디오 고양에서 열립니다!

📍오늘 영상에서 레이서 하츄핑과 깡총핑 보고 심장이 쿵.. 했다면...
망설이지 말고 당장 고양으로 달려가 만나보세요. 😵‍💫

그리고 영상에 슬쩍 지나간 그 장면..!
[반짝이는 우정 레이싱: 레이서 하츄핑과 깡총핑의 탄생]

그 본편이 궁금하다면💭
👉https://youtu.be/yp9OikpYajs

지금 안보면... 계속 생각나요. 그러다 밤 샙니다. 💤"
그래 나 아직도 운다,od7J-LihS30,https://www.youtube.com/watch?v=od7J-LihS30,2025-04-28,https://i.ytimg.com/vi_webp/od7J-LihS30/maxresdefault.webp,320451.0,4839.0,223.0,12:31,751.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,"좋아하는 일을 하고 있는 책상 위 나의 모습을 영상으로 올려보세요!
책상 위에서 좋아하는 일을 하는 여러분을 응원하는 데스커의 #나는내가좋아하는일을한다 챌린지에 참여하면,
추첨을 통해 유병재 채널 구독자 30명에게 데스커X수수진 콜라보 '비전보드 키트'를 선물로 드립니다
[참여 방법]
1.책상 위에서 좋아하는 일을 하는 나의 모습을 영상으로 촬영하고,
2.개인 SNS에 필수 해시태그 ①#데스커 ②#나는내가좋아하는일을한다 ③#데스커테리어 와 함께 업로드 후
3.해당 구글폼 작성 후 제출하면 참여 완료 (5월 31일까지)
#나는내가좋아하는일을한다 챌린지 참여 인증하기 : https://forms.gle/bYxoEuNEqs9DoLPcA
#나는내가좋아하는일을한다 챌린지 이벤트 보러가기 : https://bit.ly/3YdQWM0
[나는 내가 좋아하는 일을 한다] 데스커 브랜드 캠페인 자세히 보기
https://www.desker.co.kr/news/detail/118
#데스커 #나는내가좋아하는일을한다"
미래 예언해드립니다,MTjEzMr5cKg,https://www.youtube.com/watch?v=MTjEzMr5cKg,2025-04-24,https://i.ytimg.com/vi_webp/MTjEzMr5cKg/maxresdefault.webp,212912.0,2085.0,129.0,12:25,745.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,"🌀2040년에서 온 비빔면, 믿으시겠습니까?!
유병재와 유규선이 타임머신을 타고 2025년에 등장했습니다. 삐-삐- 👽
그들이 가져온 미래의 음식은... 바로 맵탱 쿨스파이시 비빔면 김치맛!

🔥매운맛의 혁명, 쿨한 매운맛!
아삭한 김치, 특제 고추장소스, 동남아시아의 큐베브 후추까지
시원하고 청량한 매운맛을 선사합니다. 이게 가능해?

🧊에어컨보다 강력한 쿨링 효과!
더운 여름 이 비빔면 한 젓가락 하면 에어컨이 필요 없을 정도로 시원해집니다.
맵탱 드세요. 인류의 냉각 솔루션입니다.

🌍 UN이 인정한 국제 식량!
2040년, UN은 맵탱 비빔면을 국제 식량으로 공식 채택했습니다.
전 세계인이 더위를 이겨내기 위해 선택한 바로 그 맛!

2025년에 맵탱 쿨스파이시 비빔면을
미리 맛보고 싶은 분들은 여기서 타임슬립 가능
👇👇
https://bit.ly/4lX5SIH"
[무공해] 왜 그런진 몰라도 공감합니다,UcqZ7-UP7qU,https://www.youtube.com/watch?v=UcqZ7-UP7qU,2025-04-18,https://i.ytimg.com/vi/UcqZ7-UP7qU/maxresdefault.jpg,1460257.0,18871.0,590.0,29:56,1796.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤', '무공해', '무엇이든', '공감']",https://www.youtube.com/@KoreanCryingGuy,"공감이 필요한 사연 수시 모집 중
next@bpp.co.kr

[4/1(화)에 진행한 라이브 방송입니다]"
쓸쓸하지 않은 제주도 여행,pRz71rcyhgU,https://www.youtube.com/watch?v=pRz71rcyhgU,2025-04-11,https://i.ytimg.com/vi/pRz71rcyhgU/maxresdefault.jpg,339170.0,1796.0,136.0,23:01,1381.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,
[틀린그림찾기] 승부욕 없다고 하지 맠 (w. NCT 마크) [EN/JP],MXzTpmq0f1s,https://www.youtube.com/watch?v=MXzTpmq0f1s,2025-04-08,https://i.ytimg.com/vi_webp/MXzTpmq0f1s/maxresdefault.webp,621418.0,22789.0,1000.0,20:45,1245.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,"마크❤️에스쁘아💚유병재

#에스쁘아 와 NCT 마크 Pick!
잠깐만, 나도 Pick 했음✅ 왜냐하면 진짜 좋으니까.
에스쁘아 베스트 제품을 지금 올리브영에서 특별한 혜택으로 만나보세여~~~🎁

이거 모르면 진짜 손해!!
100시간 지속, 초밀착 커버 여름쿠션
[비벨벳 커버 쿠션] 20%
https://bit.ly/bevelvet

인생 브로우, 쉽게 그리는 슬림삼각 펜슬
[더브로우 밸런스 펜슬] 20%
https://bit.ly/thebrowpencil"
4월 한 달 점심메뉴 정해드림 (w.닥프 우창윤),JQMAJ0tE_ZE,https://www.youtube.com/watch?v=JQMAJ0tE_ZE,2025-04-07,https://i.ytimg.com/vi/JQMAJ0tE_ZE/maxresdefault.jpg,524620.0,6984.0,388.0,28:10,1690.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,[3/11(화)에 진행한 라이브 방송입니다]
대표님 면담,U9LNCSL5vqg,https://www.youtube.com/watch?v=U9LNCSL5vqg,2025-04-06,https://i.ytimg.com/vi_webp/U9LNCSL5vqg/maxresdefault.webp,203992.0,2341.0,149.0,3:44,224.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,"PD(경력직)
자격요건
• 학력 무관 / 남성일 경우 병역필 또는 면제자
• 해외여행 결격사유가 없는 자
• 풀타임 (월~금 10:00~19:00) 근무 가능한 분
• 콘텐츠 기획 역량을 갖춘 분
• 최소 5년 이상의 영상 콘텐츠 제작 업무 경험이 있으며 프로젝트를 주도적으로 운영할 수 있는 분
• 원활한 비즈니스 커뮤니케이션이 가능한 분
• 영상 편집이 가능하고, Adobe Premier Pro를 능숙하게 다룰 수 있는 분
제출서류
이력서, 간단한 자기소개서, 포트폴리오
조나단*파트리샤 IP를 활용한 콘텐츠 기획안 (형식자유)


PM
자격요건
• 학력 무관 / 남성일 경우 병역필 또는 면제자
• 해외여행 결격사유가 없는 분
• 풀타임 (월~금 10:00~19:00) 근무 가능한 분
• 프로젝트 기획 역량을 갖춘 분
• 원활한 비즈니스 커뮤니케이션이 가능한 분
우대사항
• 영상 편집 또는 디자인 역량을 갖춘 분
• 운전면허 보유 및 의전 업무에 거부감이 없는 분
제출서류
이력서, 간단한 자기소개서, 포트폴리오
조나단&파트리샤 IP를 활용한 콘텐츠 기획안 (형식 자유)

[모집 기간]
4월 20일까지
주소: ryukyu0406@bpp.co.kr"
[SUB] 차은우의 웃으면 안되는 생일파티,Btgbx2Oi318,https://www.youtube.com/watch?v=Btgbx2Oi318,2025-03-30,https://i.ytimg.com/vi/Btgbx2Oi318/maxresdefault.jpg,7867523.0,154015.0,8800.0,21:14,1274.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,"[차은우 생일 기념 노랑통닭 할인 쿠폰]
은우 왕자님의 생일을 맞이하여
노랑통닭에서 6천원 할인 쿠폰을 드립니다! ☑️ 선착순 1만장 ☑️

🍗쿠폰 코드🍗
통닭부자은우VS백억부자유병재
- 쿠폰 다운로드 링크 : https://vo.la/bnSinn
- 쿠폰 발급방법 : 노랑통닭 앱 접속 ➡️ 첫 화면 ‘쿠폰’ 클릭 ➡️ ‘프로모션 코드 클릭 후 코드 입력
- 쿠폰 발급 및 사용 기간 : 4월 13일까지 쿠폰 다운로드 가능 / 4월 30일까지 쿠폰 사용 가능

✔️ 유의사항
- 쿠폰 코드는 계정 별 1회 사용 가능합니다.
- 노랑통닭 멤버십 앱에서만 사용 가능합니다.
- 첫 주문 할인 쿠폰과는 중복 사용 불가합니다.
- 사용 기간 만료 후 미사용 쿠폰은 자동 소멸됩니다.
- 스마일존에 공개된 신메뉴 Two 콤비네이션 치킨은 4/17부터 주문이 가능합니다.
- 웃생파 전용 혜택 쿠폰 사용하고 차은우와 함께하는 노랑통닭 ”멤버스데이“도 참여하세요."
(쿠키 있음),2eX2Hv9hnJA,https://www.youtube.com/watch?v=2eX2Hv9hnJA,2025-03-28,https://i.ytimg.com/vi/2eX2Hv9hnJA/maxresdefault.jpg,383046.0,2080.0,80.0,12:44,764.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,"어..? 하츄핑이 왜 거기서 나와..?!
쿠키런 세계관에 찾아온 하츄핑과 티니핑 친구들!
쿠키런과 티니핑이 만나면 어떤 일이 벌어질까요?

지금 바로 쿠키런에서 티니핑과 함께 달려보자 츄! 💖

🎮 게임 다운로드 👉 https://ckie.run/byungjaecookie
🌟 콜라보 웹사이트 방문 👉 https://ckie.run/byungjaeping"
[무공해] 이해는 안 가도 공감합니다,50Zwvr2wlhY,https://www.youtube.com/watch?v=50Zwvr2wlhY,2025-03-21,https://i.ytimg.com/vi/50Zwvr2wlhY/maxresdefault.jpg,1409684.0,19898.0,627.0,31:08,1868.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,"공감이 필요한 사연 수시 모집 중
next@bpp.co.kr

[3/6(목)에 진행한 라이브 방송입니다]"
"가비 찰스엔터 ""왜샀나?"" 청문회",Vj77kwKFKqk,https://www.youtube.com/watch?v=Vj77kwKFKqk,2025-03-17,https://i.ytimg.com/vi/Vj77kwKFKqk/maxresdefault.jpg,1950264.0,24863.0,817.0,33:59,2039.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,"왜 안 받냐 청문회! 지원금 128만원 당장 받으러 가기💸

👉최대 128만원 설치 당일 입금! https://ajd.kr/lBSgj
👉인터넷/정수기 공식지원금 78만원 https://ajd.kr/r2zok
👉10년 만에 단통법 폐지! 휴대폰 50만원+@ 비밀지원금 https://ajd.kr/qqQk2
👉국내 유일 물품 파손 시 1,000만원 보장이사 https://ajd.kr/HpFz6
👉최대 29만원 카드 혜택 + 800종 한 번에 비교 OK! https://ajd.kr/RR1sl

약정 끝난 인터넷, 정수기, 휴대폰 가만히 두면 손해!
전화 한 통에 인터넷tv 최대 48만원, 정수기 최대 30만원
놓치면 안 되는 카드 최대 혜택 29만원
아이폰, 갤럭시 전환지원금 최대 50만원 + 비밀지원금까지!?
봄맞이 생활지원금 제발... 받아가세요!

이사·청소도 역시 홈서비스 만능 아정당 👍
불만족 시 100% 전액환불 ""보장이사""도 가능해요 🙋‍♀

아정당이 전국 가입자 수 1위인 이유?
✔ 24시간 365일 무료상담 초고속설치!
✔ 가장 많은 수당으로 최대 현금 보장!
✔ 설치 당일 현금 입금 원칙
✔ 타사보다 혜택이 적다면? 차액의 120% 보상제 실시
✔ 친절 베테랑 상담사 24시간 상시대기 😊

📞 대표번호 1833 - 3504
💬 카톡 3초 문의 https://ajd.kr/MIcpo
----------------------------------------------------------------------------
#인터넷가입 #정수기렌탈 #휴대폰 #이사 #청소 까지
홈서비스만능 #아정당"
(오랜만) 고품격 독서감상회 [다독다독 ep.5],hFywmk9WLec,https://www.youtube.com/watch?v=hFywmk9WLec,2025-03-14,https://i.ytimg.com/vi_webp/hFywmk9WLec/maxresdefault.webp,627743.0,7844.0,371.0,21:11,1271.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,"역대급 쿨-한 녀석 등장!
아이디얼 포 맨 NEW 애프터 쉐이브라인 3종😶‍🌫️

매일 면도하는 남자들을 위해! 3Step으로 피부 고민 해결!

Step1. 쉐이빙과 클렌징을 한 번에 해결! 쉐이빙 앤 클렌징 올인원 폼🫧
Step2. 면도로 자극 받은 남자 피부 쿨하게 진정시켜줄 파워쿨링 애프터 쉐이브 워터로션🧴
Step3. 오늘따라 예민한 곳에 한번 더! 파워쿨링 애프터 쉐이브 겔💧

출시 기념 최대 58% 할인 중💙
할인에 추가 증정 혜택까지 놓치지 마세요!

(*증정행사는 3/17~3/21 기간에만 진행됩니다)

🛒지금 바로 보러가기 : https://oliveyoung.onelink.me/LzYW/57eiyvzs"
"[SUB] 나는 아이돌이라고 해서 안 봐줘 (w.엔하이픈 성훈,정원)",FcMZDGPTiSg,https://www.youtube.com/watch?v=FcMZDGPTiSg,2025-03-10,https://i.ytimg.com/vi_webp/FcMZDGPTiSg/maxresdefault.webp,396635.0,27302.0,911.0,22:03,1323.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,"#ENHYPEN #엔하이픈

영상에서 플레이한 틀린그림찾기 파일을 배포합니다.
드라이브 링크 : https://drive.google.com/file/d/1nIqrwpldeggjIsdILmTrg1mfCekkyiAk/view?usp=sharing

PC와 게임패드로 즐기실 수 있으시며
PC로는(마우스) 1인용만 가능하시고 게임 패드로는 2인용으로 하실 수 있습니다.

파일 압축 푸시고 finddream 이라는 파일 실행해주시면 됩니다.
게임을 즐기시는 용으로만 활용 부탁드리며 재배포나 재가공하지 말아주시길 바랍니다.

영상에선 편집된 라운드까지 포함되어 있으니 재밌게 즐기시길 바랍니다"
[무공해] 그 어떤 사연이든 공감할 수 있습니다,r_0XIvn0A9k,https://www.youtube.com/watch?v=r_0XIvn0A9k,2025-02-28,https://i.ytimg.com/vi/r_0XIvn0A9k/maxresdefault.jpg,1077984.0,13457.0,467.0,37:49,2269.0,유병재,UCHw9p667e9l0qoYfY8calaA,1690000,Comedy,"['코미디', '개그', '라이브코미디', 'comedy', 'korea comedy', '유병재', '문상훈', '유규선', '웹예능', '문학의밤']",https://www.youtube.com/@KoreanCryingGuy,"공감이 필요한 사연 수시 모집 중
next@bpp.co.kr

[2/12(화)에 진행한 라이브 방송입니다]"
